mensagem,GAJO FIXE,2022-06-03 01:04:47.5569018,0
mensagem 2,GAJO FIXE,2022-06-03 01:04:56.7140191,0
mensagem grande bu grande mesmo,GAJO FIXE,2022-06-03 01:05:16.0854556,0
hey,sdf,2022-06-03 01:34:27.9572711,0
COISO,sdfd,2022-06-03 01:35:41.5680558,0
nova mensagem,EU,2022-06-03 16:58:29.6962312,0
teste desta coisa,user,2022-06-03 17:00:40.3803697,0
minha mensagem,utilizador,2022-06-04 13:20:06.5027226,0
nova msg,meu nome,2022-06-04 13:21:32.3694069,0
teste,cache test2,2022-06-04 13:39:01.4580049,0
final,final cache test,2022-06-04 14:14:41.9927638,0
final1,final cache test,2022-06-04 14:14:41.9927638,0
final2,final cache test,2022-06-04 14:14:41.9927638,0
final3,final cache test,2022-06-04 14:14:41.9927638,0
mais uma msg,asdasd,2022-06-04 17:26:29.0260709,0
mais uma msg123132,asdasd,2022-06-04 17:28:08.461132,0
41.4036299/2.1743558,sdfsd,2022-06-07 17:46:52.7099788,2
sdfds,sdfsd,2022-06-07 17:47:12.9715123,0
37.9838096/23.727538799999998,sdfsd,2022-06-07 17:48:42.1980871,2
coiso,sdfsd,2022-06-07 17:48:52.0209583,0
41.4036299/2.1743558,sdfsd,2022-06-07 17:51:31.3333433,2
coiso,sdfsd,2022-06-07 17:51:39.9699232,0
40.2033145/-8.4102573,sdfsd,2022-06-07 17:51:53.2086712,2
38.72930626627936/-9.143646843731403,rrr,2022-06-07 19:46:38.8037164,2
fff,rrr,2022-06-07 19:46:56.1047199,0
